trip_id,arrival_time,departure_time,stop_id,stop_sequence
6507792-Saturday,16:37:00,16:37:00,70151,10
6507792-Saturday,16:41:00,16:41:00,70141,11
6507792-Saturday,16:45:00,16:45:00,70131,12
6507792-Saturday,16:48:00,16:48:00,70121,13
6507792-Saturday,16:51:00,16:51:00,70111,14
6507792-Saturday,16:54:00,16:54:00,70101,15
6507792-Saturday,16:57:00,16:57:00,70091,16
6507792-Saturday,17:02:00,17:02:00,70081,17
6507792-Saturday,17:05:00,17:05:00,70071,18
6507792-Saturday,17:10:00,17:10:00,70061,19
6507792-Saturday,17:14:00,17:14:00,70051,20
6507792-Saturday,17:19:00,17:19:00,70041,21
6507792-Saturday,17:25:00,17:25:00,70031,22
6507792-Saturday,17:30:00,17:30:00,70021,23
6507792-Saturday,17:38:00,17:38:00,70011,24
6507793-Saturday,17:00:00,17:00:00,70261,1
6507793-Saturday,17:05:00,17:05:00,70241,2
6507793-Saturday,17:10:00,17:10:00,70231,3
6507793-Saturday,17:14:00,17:14:00,70221,4
6507793-Saturday,17:19:00,17:19:00,70211,5
6507793-Saturday,17:23:00,17:23:00,70201,6
6507793-Saturday,17:27:00,17:27:00,70191,7
6507793-Saturday,17:31:00,17:31:00,70171,8
6507793-Saturday,17:34:00,17:34:00,70161,9
6507793-Saturday,17:37:00,17:37:00,70151,10
6507793-Saturday,17:41:00,17:41:00,70141,11
6507793-Saturday,17:45:00,17:45:00,70131,12
6507793-Saturday,17:48:00,17:48:00,70121,13
6507793-Saturday,17:51:00,17:51:00,70111,14
6507793-Saturday,17:54:00,17:54:00,70101,15
6507793-Saturday,17:57:00,17:57:00,70091,16
6507793-Saturday,18:02:00,18:02:00,70081,17
6507793-Saturday,18:05:00,18:05:00,70071,18
6507793-Saturday,18:10:00,18:10:00,70061,19
6507793-Saturday,18:14:00,18:14:00,70051,20
6507793-Saturday,18:19:00,18:19:00,70041,21
6507793-Saturday,18:25:00,18:25:00,70031,22
6507793-Saturday,18:30:00,18:30:00,70021,23
6507793-Saturday,18:38:00,18:38:00,70011,24
6507794-Saturday,18:00:00,18:00:00,70261,1
6507794-Saturday,18:05:00,18:05:00,70241,2
6507794-Saturday,18:10:00,18:10:00,70231,3
6507794-Saturday,18:14:00,18:14:00,70221,4
6507794-Saturday,18:19:00,18:19:00,70211,5
6507794-Saturday,18:23:00,18:23:00,70201,6
6507794-Saturday,18:27:00,18:27:00,70191,7
6507794-Saturday,18:31:00,18:31:00,70171,8
6507794-Saturday,18:34:00,18:34:00,70161,9
6507794-Saturday,18:37:00,18:37:00,70151,10
6507794-Saturday,18:41:00,18:41:00,70141,11
6507794-Saturday,18:45:00,18:45:00,70131,12
6507794-Saturday,18:48:00,18:48:00,70121,13
6507794-Saturday,18:51:00,18:51:00,70111,14
6507794-Saturday,18:54:00,18:54:00,70101,15
6507794-Saturday,18:57:00,18:57:00,70091,16
6507794-Saturday,19:02:00,19:02:00,70081,17
6507794-Saturday,19:05:00,19:05:00,70071,18
6507794-Saturday,19:10:00,19:10:00,70061,19
6507794-Saturday,19:14:00,19:14:00,70051,20
6507794-Saturday,19:19:00,19:19:00,70041,21
6507794-Saturday,19:25:00,19:25:00,70031,22
6507794-Saturday,19:30:00,19:30:00,70021,23
6507794-Saturday,19:38:00,19:38:00,70011,24
6507795-Saturday,19:00:00,19:00:00,70261,1
6507795-Saturday,19:05:00,19:05:00,70241,2
6507795-Saturday,19:10:00,19:10:00,70231,3
6507795-Saturday,19:14:00,19:14:00,70221,4
6507795-Saturday,19:19:00,19:19:00,70211,5
6507795-Saturday,19:23:00,19:23:00,70201,6
6507795-Saturday,19:27:00,19:27:00,70191,7
6507795-Saturday,19:31:00,19:31:00,70171,8
6507795-Saturday,19:34:00,19:34:00,70161,9
6507795-Saturday,19:37:00,19:37:00,70151,10
6507795-Saturday,19:41:00,19:41:00,70141,11
6507795-Saturday,19:45:00,19:45:00,70131,12
6507795-Saturday,19:48:00,19:48:00,70121,13
6507795-Saturday,19:51:00,19:51:00,70111,14
6507795-Saturday,19:54:00,19:54:00,70101,15
6507795-Saturday,19:57:00,19:57:00,70091,16
6507795-Saturday,20:02:00,20:02:00,70081,17
6507795-Saturday,20:05:00,20:05:00,70071,18
6507795-Saturday,20:10:00,20:10:00,70061,19
6507795-Saturday,20:14:00,20:14:00,70051,20
6507795-Saturday,20:19:00,20:19:00,70041,21
6507795-Saturday,20:25:00,20:25:00,70031,22
6507795-Saturday,20:30:00,20:30:00,70021,23
6507795-Saturday,20:38:00,20:38:00,70011,24
6507796-Saturday,20:00:00,20:00:00,70261,1
6507796-Saturday,20:05:00,20:05:00,70241,2
6507796-Saturday,20:10:00,20:10:00,70231,3
6507796-Saturday,20:14:00,20:14:00,70221,4
6507796-Saturday,20:19:00,20:19:00,70211,5
6507796-Saturday,20:23:00,20:23:00,70201,6
6507796-Saturday,20:27:00,20:27:00,70191,7
6507796-Saturday,20:31:00,20:31:00,70171,8
6507796-Saturday,20:34:00,20:34:00,70161,9
6507796-Saturday,20:37:00,20:37:00,70151,10
6507796-Saturday,20:41:00,20:41:00,70141,11
6507796-Saturday,20:45:00,20:45:00,70131,12
6507796-Saturday,20:48:00,20:48:00,70121,13
6507796-Saturday,20:51:00,20:51:00,70111,14
6507796-Saturday,20:54:00,20:54:00,70101,15
6507796-Saturday,20:57:00,20:57:00,70091,16
6507796-Saturday,21:02:00,21:02:00,70081,17
6507796-Saturday,21:05:00,21:05:00,70071,18
6507796-Saturday,21:10:00,21:10:00,70061,19
6507796-Saturday,21:14:00,21:14:00,70051,20
6507796-Saturday,21:19:00,21:19:00,70041,21
6507796-Saturday,21:25:00,21:25:00,70031,22
6507796-Saturday,21:30:00,21:30:00,70021,23
6507796-Saturday,21:38:00,21:38:00,70011,24
6507797-Saturday,21:00:00,21:00:00,70261,1
6507797-Saturday,21:05:00,21:05:00,70241,2
6507797-Saturday,21:10:00,21:10:00,70231,3
6507797-Saturday,21:14:00,21:14:00,70221,4
6507797-Saturday,21:19:00,21:19:00,70211,5
6507797-Saturday,21:23:00,21:23:00,70201,6
6507797-Saturday,21:27:00,21:27:00,70191,7
6507797-Saturday,21:31:00,21:31:00,70171,8
6507797-Saturday,21:34:00,21:34:00,70161,9
6507797-Saturday,21:37:00,21:37:00,70151,10
6507797-Saturday,21:41:00,21:41:00,70141,11
6507797-Saturday,21:45:00,21:45:00,70131,12
6507797-Saturday,21:48:00,21:48:00,70121,13
6507797-Saturday,21:51:00,21:51:00,70111,14
6507797-Saturday,21:54:00,21:54:00,70101,15
6507797-Saturday,21:57:00,21:57:00,70091,16
6507797-Saturday,22:02:00,22:02:00,70081,17
6507797-Saturday,22:05:00,22:05:00,70071,18
6507797-Saturday,22:10:00,22:10:00,70061,19
6507797-Saturday,22:14:00,22:14:00,70051,20
6507797-Saturday,22:19:00,22:19:00,70041,21
6507797-Saturday,22:25:00,22:25:00,70031,22
6507797-Saturday,22:30:00,22:30:00,70021,23
6507797-Saturday,22:38:00,22:38:00,70011,24
6507798-Saturday,10:35:00,10:35:00,70261,1
6507798-Saturday,10:45:00,10:45:00,70221,2
6507798-Saturday,10:50:00,10:50:00,70211,3
6507798-Saturday,10:58:00,10:58:00,70171,4
6507798-Saturday,11:04:00,11:04:00,70141,5
6507798-Saturday,11:10:00,11:10:00,70111,6
6507798-Saturday,11:14:00,11:14:00,70091,7
6507798-Saturday,11:23:00,11:23:00,70061,8
6507798-Saturday,11:41:00,11:41:00,70011,9
6507799-Saturday,17:35:00,17:35:00,70261,1
6507799-Saturday,17:45:00,17:45:00,70221,2
6507799-Saturday,17:50:00,17:50:00,70211,3
6507799-Saturday,17:58:00,17:58:00,70171,4
6507799-Saturday,18:04:00,18:04:00,70141,5
6507799-Saturday,18:10:00,18:10:00,70111,6
6507799-Saturday,18:14:00,18:14:00,70091,7
6507799-Saturday,18:23:00,18:23:00,70061,8
6507799-Saturday,18:41:00,18:41:00,70011,9
6507800-Saturday,11:59:00,11:59:00,70012,1
6507800-Saturday,12:15:00,12:15:00,70062,2
6507800-Saturday,12:23:00,12:23:00,70092,3
6507800-Saturday,12:27:00,12:27:00,70112,4
6507800-Saturday,12:35:00,12:35:00,70142,5
6507800-Saturday,12:41:00,12:41:00,70172,6
6507800-Saturday,12:49:00,12:49:00,70212,7
6507800-Saturday,12:54:00,12:54:00,70222,8
6507800-Saturday,13:05:00,13:05:00,70262,9
6507801-Saturday,18:59:00,18:59:00,70012,1
6507801-Saturday,19:15:00,19:15:00,70062,2
6507801-Saturday,19:23:00,19:23:00,70092,3
6507801-Saturday,19:27:00,19:27:00,70112,4
6507801-Saturday,19:35:00,19:35:00,70142,5
6507801-Saturday,19:41:00,19:41:00,70172,6
6507801-Saturday,19:49:00,19:49:00,70212,7
6507801-Saturday,19:54:00,19:54:00,70222,8
6507801-Saturday,20:05:00,20:05:00,70262,9
6507802-Saturday,22:15:00,22:15:00,70012,1
6507802-Saturday,22:20:00,22:20:00,70022,2
6507802-Saturday,22:25:00,22:25:00,70032,3
6507802-Saturday,22:31:00,22:31:00,70042,4
6507802-Saturday,22:35:00,22:35:00,70052,5
6507802-Saturday,22:39:00,22:39:00,70062,6
6507802-Saturday,22:43:00,22:43:00,70072,7
6507802-Saturday,22:45:00,22:45:00,70082,8
6507802-Saturday,22:51:00,22:51:00,70092,9
6507802-Saturday,22:54:00,22:54:00,70102,10
6507802-Saturday,22:57:00,22:57:00,70112,11
6507802-Saturday,23:00:00,23:00:00,70122,12
6507802-Saturday,23:03:00,23:03:00,70132,13
6507802-Saturday,23:09:00,23:09:00,70142,14
6507802-Saturday,23:13:00,23:13:00,70152,15
6507802-Saturday,23:16:00,23:16:00,70162,16
6507802-Saturday,23:19:00,23:19:00,70172,17
6507802-Saturday,23:23:00,23:23:00,70192,18
6507802-Saturday,23:27:00,23:27:00,70202,19
6507802-Saturday,23:31:00,23:31:00,70212,20
6507802-Saturday,23:36:00,23:36:00,70222,21
6507802-Saturday,23:40:00,23:40:00,70232,22
6507802-Saturday,23:45:00,23:45:00,70242,23
6507802-Saturday,23:53:00,23:53:00,70262,24
6507803-Saturday,24:01:00,24:01:00,70012,1
6507803-Saturday,24:06:00,24:06:00,70022,2
6507803-Saturday,24:11:00,24:11:00,70032,3
6507803-Saturday,24:17:00,24:17:00,70042,4
6507803-Saturday,24:21:00,24:21:00,70052,5
6507803-Saturday,24:25:00,24:25:00,70062,6
6507803-Saturday,24:29:00,24:29:00,70072,7
6507803-Saturday,24:31:00,24:31:00,70082,8
6507803-Saturday,24:37:00,24:37:00,70092,9
6507803-Saturday,24:40:00,24:40:00,70102,10
6507803-Saturday,24:43:00,24:43:00,70112,11
6507803-Saturday,24:46:00,24:46:00,70122,12
6507803-Saturday,24:49:00,24:49:00,70132,13
6507803-Saturday,24:55:00,24:55:00,70142,14
6507803-Saturday,24:59:00,24:59:00,70152,15
6507803-Saturday,25:02:00,25:02:00,70162,16
6507803-Saturday,25:05:00,25:05:00,70172,17
6507803-Saturday,25:09:00,25:09:00,70192,18
6507803-Saturday,25:13:00,25:13:00,70202,19
6507803-Saturday,25:17:00,25:17:00,70212,20
6507803-Saturday,25:22:00,25:22:00,70222,21
6507803-Saturday,25:26:00,25:26:00,70232,22
6507803-Saturday,25:31:00,25:31:00,70242,23
6507803-Saturday,25:39:00,25:39:00,70262,24
6507804-Saturday,07:00:00,07:00:00,70261,1
6507804-Saturday,07:05:00,07:05:00,70241,2
6507804-Saturday,07:10:00,07:10:00,70231,3
6507804-Saturday,07:14:00,07:14:00,70221,4
6507804-Saturday,07:19:00,07:19:00,70211,5
6507804-Saturday,07:23:00,07:23:00,70201,6
6507804-Saturday,07:27:00,07:27:00,70191,7
6507804-Saturday,07:31:00,07:31:00,70171,8
6507804-Saturday,07:34:00,07:34:00,70161,9
6507804-Saturday,07:37:00,07:37:00,70151,10
6507804-Saturday,07:41:00,07:41:00,70141,11
6507804-Saturday,07:45:00,07:45:00,70131,12
6507804-Saturday,07:48:00,07:48:00,70121,13
6507804-Saturday,07:51:00,07:51:00,70111,14
6507804-Saturday,07:54:00,07:54:00,70101,15
6507804-Saturday,07:57:00,07:57:00,70091,16
6507804-Saturday,08:02:00,08:02:00,70081,17
6507804-Saturday,08:05:00,08:05:00,70071,18
6507804-Saturday,08:10:00,08:10:00,70061,19
6507804-Saturday,08:14:00,08:14:00,70051,20
6507804-Saturday,08:19:00,08:19:00,70041,21
6507804-Saturday,08:25:00,08:25:00,70031,22
6507804-Saturday,08:30:00,08:30:00,70021,23
6507804-Saturday,08:38:00,08:38:00,70011,24
6507805-Saturday,22:30:00,22:30:00,70261,1
6507805-Saturday,22:35:00,22:35:00,70241,2
6507805-Saturday,22:40:00,22:40:00,70231,3
6507805-Saturday,22:44:00,22:44:00,70221,4
6507805-Saturday,22:49:00,22:49:00,70211,5
6507805-Saturday,22:53:00,22:53:00,70201,6
6507805-Saturday,22:57:00,22:57:00,70191,7
6507805-Saturday,23:01:00,23:01:00,70171,8
6507805-Saturday,23:04:00,23:04:00,70161,9
6507805-Saturday,23:07:00,23:07:00,70151,10
6507805-Saturday,23:11:00,23:11:00,70141,11
6507805-Saturday,23:15:00,23:15:00,70131,12
6507805-Saturday,23:18:00,23:18:00,70121,13
6507805-Saturday,23:21:00,23:21:00,70111,14
6507805-Saturday,23:24:00,23:24:00,70101,15
6507805-Saturday,23:27:00,23:27:00,70091,16
6507805-Saturday,23:32:00,23:32:00,70081,17
6507805-Saturday,23:35:00,23:35:00,70071,18
6507805-Saturday,23:40:00,23:40:00,70061,19
6507805-Saturday,23:44:00,23:44:00,70051,20
6507805-Saturday,23:49:00,23:49:00,70041,21
6507805-Saturday,23:55:00,23:55:00,70031,22
6507805-Saturday,24:00:00,24:00:00,70021,23
6507805-Saturday,24:08:00,24:08:00,70011,24
6507915-Saturday,08:33:00,08:33:00,777403,1
6507915-Saturday,08:45:00,08:45:00,777402,2
6507916-Saturday,09:33:00,09:33:00,777403,1
6507916-Saturday,09:45:00,09:45:00,777402,2
6507917-Saturday,10:33:00,10:33:00,777403,1
6507917-Saturday,10:45:00,10:45:00,777402,2
6507918-Saturday,11:33:00,11:33:00,777403,1
6507918-Saturday,11:45:00,11:45:00,777402,2
6507919-Saturday,12:33:00,12:33:00,777403,1
6507919-Saturday,12:45:00,12:45:00,777402,2
6507920-Saturday,13:33:00,13:33:00,777403,1
6507920-Saturday,13:45:00,13:45:00,777402,2
6507921-Saturday,14:33:00,14:33:00,777403,1
6507921-Saturday,14:45:00,14:45:00,777402,2
6507922-Saturday,15:33:00,15:33:00,777403,1
6507922-Saturday,15:45:00,15:45:00,777402,2
6507923-Saturday,16:33:00,16:33:00,777403,1
6507923-Saturday,16:45:00,16:45:00,777402,2
6507924-Saturday,17:33:00,17:33:00,777403,1
6507924-Saturday,17:45:00,17:45:00,777402,2
6507925-Saturday,18:33:00,18:33:00,777403,1
6507925-Saturday,18:45:00,18:45:00,777402,2
6507926-Saturday,19:33:00,19:33:00,777403,1
6507926-Saturday,19:45:00,19:45:00,777402,2
6507927-Saturday,20:33:00,20:33:00,777403,1
6507927-Saturday,20:45:00,20:45:00,777402,2
6507928-Saturday,17:10:00,17:10:00,777403,1
6507928-Saturday,17:22:00,17:22:00,777402,2
6507929-Saturday,10:10:00,10:10:00,777403,1
6507929-Saturday,10:22:00,10:22:00,777402,2
6507930-Saturday,07:33:00,07:33:00,777403,1
6507930-Saturday,07:45:00,07:45:00,777402,2
6507931-Saturday,10:00:00,10:00:00,777402,1
6507931-Saturday,10:10:00,10:10:00,777403,2
6507932-Saturday,11:00:00,11:00:00,777402,1
6507932-Saturday,11:10:00,11:10:00,777403,2
6507933-Saturday,12:00:00,12:00:00,777402,1
6507933-Saturday,12:10:00,12:10:00,777403,2
6507934-Saturday,13:00:00,13:00:00,777402,1
6507934-Saturday,13:10:00,13:10:00,777403,2
6507935-Saturday,14:00:00,14:00:00,777402,1
6507935-Saturday,14:10:00,14:10:00,777403,2
6507936-Saturday,15:00:00,15:00:00,777402,1
6507936-Saturday,15:10:00,15:10:00,777403,2
6507937-Saturday,16:00:00,16:00:00,777402,1
6507937-Saturday,16:10:00,16:10:00,777403,2
6507938-Saturday,17:00:00,17:00:00,777402,1
6507938-Saturday,17:10:00,17:10:00,777403,2
6507939-Saturday,18:00:00,18:00:00,777402,1
6507939-Saturday,18:10:00,18:10:00,777403,2
6507940-Saturday,19:00:00,19:00:00,777402,1
6507940-Saturday,19:10:00,19:10:00,777403,2
6507941-Saturday,20:00:00,20:00:00,777402,1
6507941-Saturday,20:10:00,20:10:00,777403,2
6507942-Saturday,21:00:00,21:00:00,777402,1
6507942-Saturday,21:10:00,21:10:00,777403,2
6507943-Saturday,22:00:00,22:00:00,777402,1
6507943-Saturday,22:10:00,22:10:00,777403,2
6507944-Saturday,13:13:00,13:13:00,777402,1
6507944-Saturday,13:23:00,13:23:00,777403,2
6507945-Saturday,20:13:00,20:13:00,777402,1
6507945-Saturday,20:23:00,20:23:00,777403,2
6507834-Sunday,08:15:00,08:15:00,70012,1
6507834-Sunday,08:20:00,08:20:00,70022,2
6507834-Sunday,08:25:00,08:25:00,70032,3
6507834-Sunday,08:31:00,08:31:00,70042,4
6507834-Sunday,08:35:00,08:35:00,70052,5
6507834-Sunday,08:39:00,08:39:00,70062,6
6507834-Sunday,08:43:00,08:43:00,70072,7
6507834-Sunday,08:45:00,08:45:00,70082,8
6507834-Sunday,08:49:00,08:49:00,70092,9
6507834-Sunday,08:52:00,08:52:00,70102,10
6507834-Sunday,08:55:00,08:55:00,70112,11
6507834-Sunday,08:58:00,08:58:00,70122,12
6507834-Sunday,09:01:00,09:01:00,70132,13
6507834-Sunday,09:07:00,09:07:00,70142,14
6507834-Sunday,09:11:00,09:11:00,70152,15
6507834-Sunday,09:14:00,09:14:00,70162,16
6507834-Sunday,09:17:00,09:17:00,70172,17
6507834-Sunday,09:21:00,09:21:00,70192,18
6507834-Sunday,09:25:00,09:25:00,70202,19
6507834-Sunday,09:29:00,09:29:00,70212,20
6507834-Sunday,09:34:00,09:34:00,70222,21
6507834-Sunday,09:38:00,09:38:00,70232,22
6507834-Sunday,09:43:00,09:43:00,70242,23
6507834-Sunday,09:51:00,09:51:00,70262,24
6507835-Sunday,09:15:00,09:15:00,70012,1
6507835-Sunday,09:20:00,09:20:00,70022,2
6507835-Sunday,09:25:00,09:25:00,70032,3
6507835-Sunday,09:31:00,09:31:00,70042,4
6507835-Sunday,09:35:00,09:35:00,70052,5
6507835-Sunday,09:39:00,09:39:00,70062,6
6507835-Sunday,09:43:00,09:43:00,70072,7
6507835-Sunday,09:45:00,09:45:00,70082,8
6507835-Sunday,09:49:00,09:49:00,70092,9
6507835-Sunday,09:52:00,09:52:00,70102,10
6507835-Sunday,09:55:00,09:55:00,70112,11
6507835-Sunday,09:58:00,09:58:00,70122,12
6507835-Sunday,10:01:00,10:01:00,70132,13
6507835-Sunday,10:07:00,10:07:00,70142,14
6507835-Sunday,10:11:00,10:11:00,70152,15
6507835-Sunday,10:14:00,10:14:00,70162,16
6507835-Sunday,10:17:00,10:17:00,70172,17
6507835-Sunday,10:21:00,10:21:00,70192,18
6507835-Sunday,10:25:00,10:25:00,70202,19
6507835-Sunday,10:29:00,10:29:00,70212,20
6507835-Sunday,10:34:00,10:34:00,70222,21
6507835-Sunday,10:38:00,10:38:00,70232,22
6507835-Sunday,10:43:00,10:43:00,70242,23
6507835-Sunday,10:51:00,10:51:00,70262,24
6507836-Sunday,10:15:00,10:15:00,70012,1
6507836-Sunday,10:20:00,10:20:00,70022,2
6507836-Sunday,10:25:00,10:25:00,70032,3
6507836-Sunday,10:31:00,10:31:00,70042,4
6507836-Sunday,10:35:00,10:35:00,70052,5
6507836-Sunday,10:39:00,10:39:00,70062,6
6507836-Sunday,10:43:00,10:43:00,70072,7
6507836-Sunday,10:45:00,10:45:00,70082,8
6507836-Sunday,10:49:00,10:49:00,70092,9
6507836-Sunday,10:52:00,10:52:00,70102,10
6507836-Sunday,10:55:00,10:55:00,70112,11
6507836-Sunday,10:58:00,10:58:00,70122,12
6507836-Sunday,11:01:00,11:01:00,70132,13
6507836-Sunday,11:07:00,11:07:00,70142,14
6507836-Sunday,11:11:00,11:11:00,70152,15
6507836-Sunday,11:14:00,11:14:00,70162,16
6507836-Sunday,11:17:00,11:17:00,70172,17
6507836-Sunday,11:21:00,11:21:00,70192,18
6507836-Sunday,11:25:00,11:25:00,70202,19
6507836-Sunday,11:29:00,11:29:00,70212,20
6507836-Sunday,11:34:00,11:34:00,70222,21
6507836-Sunday,11:38:00,11:38:00,70232,22
6507836-Sunday,11:43:00,11:43:00,70242,23
6507836-Sunday,11:51:00,11:51:00,70262,24
6507837-Sunday,11:15:00,11:15:00,70012,1
6507837-Sunday,11:20:00,11:20:00,70022,2
6507837-Sunday,11:25:00,11:25:00,70032,3
6507837-Sunday,11:31:00,11:31:00,70042,4
6507837-Sunday,11:35:00,11:35:00,70052,5
6507837-Sunday,11:39:00,11:39:00,70062,6
6507837-Sunday,11:43:00,11:43:00,70072,7
6507837-Sunday,11:45:00,11:45:00,70082,8
6507837-Sunday,11:49:00,11:49:00,70092,9
6507837-Sunday,11:52:00,11:52:00,70102,10
6507837-Sunday,11:55:00,11:55:00,70112,11
6507837-Sunday,11:58:00,11:58:00,70122,12
6507837-Sunday,12:01:00,12:01:00,70132,13
6507837-Sunday,12:07:00,12:07:00,70142,14
6507837-Sunday,12:11:00,12:11:00,70152,15
6507837-Sunday,12:14:00,12:14:00,70162,16
6507837-Sunday,12:17:00,12:17:00,70172,17
6507837-Sunday,12:21:00,12:21:00,70192,18
6507837-Sunday,12:25:00,12:25:00,70202,19
6507837-Sunday,12:29:00,12:29:00,70212,20
6507837-Sunday,12:34:00,12:34:00,70222,21
6507837-Sunday,12:38:00,12:38:00,70232,22
6507837-Sunday,12:43:00,12:43:00,70242,23
6507837-Sunday,12:51:00,12:51:00,70262,24
6507838-Sunday,12:15:00,12:15:00,70012,1
6507838-Sunday,12:20:00,12:20:00,70022,2
6507838-Sunday,12:25:00,12:25:00,70032,3
6507838-Sunday,12:31:00,12:31:00,70042,4
6507838-Sunday,12:35:00,12:35:00,70052,5
6507838-Sunday,12:39:00,12:39:00,70062,6
6507838-Sunday,12:43:00,12:43:00,70072,7
6507838-Sunday,12:45:00,12:45:00,70082,8
6507838-Sunday,12:49:00,12:49:00,70092,9
6507838-Sunday,12:52:00,12:52:00,70102,10
6507838-Sunday,12:55:00,12:55:00,70112,11
6507838-Sunday,12:58:00,12:58:00,70122,12
6507838-Sunday,13:01:00,13:01:00,70132,13
6507838-Sunday,13:07:00,13:07:00,70142,14
6507838-Sunday,13:11:00,13:11:00,70152,15
6507838-Sunday,13:14:00,13:14:00,70162,16
6507838-Sunday,13:17:00,13:17:00,70172,17
6507838-Sunday,13:21:00,13:21:00,70192,18
6507838-Sunday,13:25:00,13:25:00,70202,19
6507838-Sunday,13:29:00,13:29:00,70212,20
6507838-Sunday,13:34:00,13:34:00,70222,21
6507838-Sunday,13:38:00,13:38:00,70232,22
6507838-Sunday,13:43:00,13:43:00,70242,23
6507838-Sunday,13:51:00,13:51:00,70262,24
6507839-Sunday,13:15:00,13:15:00,70012,1
6507839-Sunday,13:20:00,13:20:00,70022,2
6507839-Sunday,13:25:00,13:25:00,70032,3
6507839-Sunday,13:31:00,13:31:00,70042,4
6507839-Sunday,13:35:00,13:35:00,70052,5
6507839-Sunday,13:39:00,13:39:00,70062,6
6507839-Sunday,13:43:00,13:43:00,70072,7
6507839-Sunday,13:45:00,13:45:00,70082,8
6507839-Sunday,13:49:00,13:49:00,70092,9
6507839-Sunday,13:52:00,13:52:00,70102,10
6507839-Sunday,13:55:00,13:55:00,70112,11
6507839-Sunday,13:58:00,13:58:00,70122,12
6507839-Sunday,14:01:00,14:01:00,70132,13
6507839-Sunday,14:07:00,14:07:00,70142,14
6507839-Sunday,14:11:00,14:11:00,70152,15
6507839-Sunday,14:14:00,14:14:00,70162,16
6507839-Sunday,14:17:00,14:17:00,70172,17
6507839-Sunday,14:21:00,14:21:00,70192,18
6507839-Sunday,14:25:00,14:25:00,70202,19
6507839-Sunday,14:29:00,14:29:00,70212,20
6507839-Sunday,14:34:00,14:34:00,70222,21
6507839-Sunday,14:38:00,14:38:00,70232,22
6507839-Sunday,14:43:00,14:43:00,70242,23
6507839-Sunday,14:51:00,14:51:00,70262,24
6507840-Sunday,14:15:00,14:15:00,70012,1
6507840-Sunday,14:20:00,14:20:00,70022,2
6507840-Sunday,14:25:00,14:25:00,70032,3
6507840-Sunday,14:31:00,14:31:00,70042,4
6507840-Sunday,14:35:00,14:35:00,70052,5
6507840-Sunday,14:39:00,14:39:00,70062,6
6507840-Sunday,14:43:00,14:43:00,70072,7
6507840-Sunday,14:45:00,14:45:00,70082,8
6507840-Sunday,14:49:00,14:49:00,70092,9
6507840-Sunday,14:52:00,14:52:00,70102,10
6507840-Sunday,14:55:00,14:55:00,70112,11
6507840-Sunday,14:58:00,14:58:00,70122,12
6507840-Sunday,15:01:00,15:01:00,70132,13
6507840-Sunday,15:07:00,15:07:00,70142,14
6507840-Sunday,15:11:00,15:11:00,70152,15
6507840-Sunday,15:14:00,15:14:00,70162,16
6507840-Sunday,15:17:00,15:17:00,70172,17
6507840-Sunday,15:21:00,15:21:00,70192,18
6507840-Sunday,15:25:00,15:25:00,70202,19
6507840-Sunday,15:29:00,15:29:00,70212,20
6507840-Sunday,15:34:00,15:34:00,70222,21
6507840-Sunday,15:38:00,15:38:00,70232,22
6507840-Sunday,15:43:00,15:43:00,70242,23
6507840-Sunday,15:51:00,15:51:00,70262,24
6507841-Sunday,15:15:00,15:15:00,70012,1
6507841-Sunday,15:20:00,15:20:00,70022,2
6507841-Sunday,15:25:00,15:25:00,70032,3
6507841-Sunday,15:31:00,15:31:00,70042,4
6507841-Sunday,15:35:00,15:35:00,70052,5
6507841-Sunday,15:39:00,15:39:00,70062,6
6507841-Sunday,15:43:00,15:43:00,70072,7
6507841-Sunday,15:45:00,15:45:00,70082,8
6507841-Sunday,15:49:00,15:49:00,70092,9
6507841-Sunday,15:52:00,15:52:00,70102,10
6507841-Sunday,15:55:00,15:55:00,70112,11
6507841-Sunday,15:58:00,15:58:00,70122,12
6507841-Sunday,16:01:00,16:01:00,70132,13
6507841-Sunday,16:07:00,16:07:00,70142,14
6507841-Sunday,16:11:00,16:11:00,70152,15
6507841-Sunday,16:14:00,16:14:00,70162,16
6507841-Sunday,16:17:00,16:17:00,70172,17
6507841-Sunday,16:21:00,16:21:00,70192,18
6507841-Sunday,16:25:00,16:25:00,70202,19
6507841-Sunday,16:29:00,16:29:00,70212,20
6507841-Sunday,16:34:00,16:34:00,70222,21
6507841-Sunday,16:38:00,16:38:00,70232,22
6507841-Sunday,16:43:00,16:43:00,70242,23
6507841-Sunday,16:51:00,16:51:00,70262,24
6507842-Sunday,16:15:00,16:15:00,70012,1
6507842-Sunday,16:20:00,16:20:00,70022,2
6507842-Sunday,16:25:00,16:25:00,70032,3
6507842-Sunday,16:31:00,16:31:00,70042,4
6507842-Sunday,16:35:00,16:35:00,70052,5
6507842-Sunday,16:39:00,16:39:00,70062,6
6507842-Sunday,16:43:00,16:43:00,70072,7
6507842-Sunday,16:45:00,16:45:00,70082,8
6507842-Sunday,16:49:00,16:49:00,70092,9
6507842-Sunday,16:52:00,16:52:00,70102,10
6507842-Sunday,16:55:00,16:55:00,70112,11
6507842-Sunday,16:58:00,16:58:00,70122,12
6507842-Sunday,17:01:00,17:01:00,70132,13
6507842-Sunday,17:07:00,17:07:00,70142,14
6507842-Sunday,17:11:00,17:11:00,70152,15
6507842-Sunday,17:14:00,17:14:00,70162,16
